verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
0,10000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.040422970010203424, 0.024033025, 0.017774682, 0.014772599, 0.012995927, 0.012171942, 0.009990572, 0.009476021, 0.008544793, 0.008415653]",9,1.0,1.0,False,0,1000,24999.999999999996,4979.144807385959,1422.5804775439794,0.031760476529598236,0.011134178377687931,0.031760476529598236,25.5763183871905,0,0.03101808809732451,0.011134178377687931
0,20000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.007257296929635486, 0.007391157, 0.006936715, 0.0066120974, 0.006773291, 0.0068098786, 0.0059282472, 0.005859085, 0.0061629675, 0.0059203296]",7,1.0,1.0,False,1,1000,24999.999999999996,4859.433600607395,1436.896508840208,0.029286691918969154,0.007667910307645798,0.029286691918969154,52.74931247234345,1,0.01883275779279267,0.007667910307645798
0,30000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.005144340946766024, 0.0054463604, 0.0052612945, 0.00506146, 0.0052223653, 0.004899455, 0.005208201, 0.004790851, 0.0045758397, 0.0046037114]",8,1.0,1.0,True,2,1000,24999.999999999996,4209.202072477335,2286.2911711680845,0.02806238830089569,0.0057452088221907616,0.02806238830089569,81.25087840557099,2,0.01883275779279267,0.0057452088221907616
0,10000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.03286918153241975, 0.020856142, 0.014549204, 0.012294943, 0.009846267, 0.008810161, 0.00835295, 0.0071256417, 0.0072774603, 0.006759832]",9,1.0,1.0,False,0,1000,24999.999999999996,4704.2590990041435,1404.7391182471406,0.032570887356996536,0.009695208631455898,0.032570887356996536,30.116012450059255,0,0.08125256444327533,0.009695208631455898
0,20000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.006165132064919235, 0.0056804493, 0.0053630266, 0.0056597833, 0.0050018425, 0.0050965566, 0.0049645826, 0.0047316756, 0.0045107678, 0.0044500898]",9,1.0,1.0,False,1,1000,24999.999999999996,3418.5155436994023,2171.465486040566,0.029748650267720222,0.006036693695932627,0.029748650267720222,59.20282858610153,1,0.10275838756933808,0.006036693695932627
0,30000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,0,0,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.0040743099355862065, 0.0043103127, 0.004312467, 0.004381036, 0.003984104, 0.0038364069, 0.0045984336, 0.003722415, 0.0037441181, 0.0041241287]",7,1.0,1.0,True,2,1000,24999.999999999996,4451.57053012057,1490.6680187504535,0.02909705974161625,0.0049513340927660465,0.02909705974161625,88.03741527795792,2,0.10275838756933808,0.0049513340927660465
0,10000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.04109155200593523, 0.023218676, 0.018079149, 0.0147558935, 0.012777697, 0.011467421, 0.009688967, 0.009400119, 0.009013465, 0.0075977514]",9,1.0,1.0,False,0,1000,24999.999999999996,3473.10462555831,2408.185120348954,0.03159365803003311,0.010375767946243286,0.03159365803003311,27.396761270364127,0,0.08935108930140157,0.010375767946243286
0,20000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.007290496355098876, 0.006826124, 0.0063188863, 0.006306798, 0.006384286, 0.0063170716, 0.0056942604, 0.006026326, 0.005197229, 0.0050632874]",9,1.0,1.0,False,1,1000,24999.999999999996,5301.258556931035,828.237408256154,0.028569843620061874,0.006243698764592409,0.028569843620061874,54.66623278061549,1,0.026721245078924455,0.006243698764592409
0,30000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.005330359677295491, 0.0051142797, 0.005471051, 0.004830905, 0.004854355, 0.005148698, 0.004381254, 0.0045506977, 0.0047750724, 0.004640828]",6,1.0,1.0,True,2,1000,24999.999999999996,3621.6871337664506,2427.234155690307,0.02773737721145153,0.005794122815132141,0.02773737721145153,82.44259916146596,2,0.026721245078924455,0.005794122815132141
0,10000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.03318092676889239, 0.020850962, 0.015217207, 0.011953883, 0.010699256, 0.009493366, 0.00830223, 0.007537287, 0.0071482495, 0.006776381]",9,1.0,1.0,False,0,1000,24999.999999999996,4249.302535080323,1448.1802164914714,0.03119400329887867,0.008746327832341194,0.03119400329887867,27.526529455184935,0,0.17367887031286955,0.008746327832341194
0,20000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.00602273067639253, 0.006392653, 0.0063587567, 0.0058196364, 0.0055320915, 0.0052568708, 0.0048710597, 0.005181638, 0.004829877, 0.0044114487]",9,1.0,1.0,False,1,1000,24999.999999999996,4294.960338735188,1625.9069035888408,0.03044273518025875,0.00606328621506691,0.03044273518025875,55.42261081933975,1,0.10215044021606445,0.00606328621506691
0,30000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,1,1,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.004494049156691471, 0.00447632, 0.0041036983, 0.0047219633, 0.0042673335, 0.0043324577, 0.0039924495, 0.0042019766, 0.003936991, 0.0038977088]",9,1.0,1.0,True,2,1000,24999.999999999996,4237.357122663666,2023.908618261298,0.030234089121222496,0.005244780797511339,0.030234089121222496,84.17501092751822,2,0.10215044021606445,0.005244780797511339
0,10000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.04142008760378172, 0.024968151, 0.018372327, 0.013938811, 0.012264313, 0.010810462, 0.010130172, 0.009027822, 0.008900536, 0.0076182825]",9,1.0,1.0,False,0,1000,24999.999999999996,5080.671233322713,1462.0458150968177,0.03103160858154297,0.009533463045954704,0.03103160858154297,27.464626161257424,0,0.0030867408492323,0.009533463045954704
0,20000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.0074254872999087096, 0.0075432556, 0.0065003615, 0.006482616, 0.0063233324, 0.006285235, 0.006348033, 0.0055724047, 0.00586799, 0.0056603625]",7,1.0,1.0,False,1,1000,24999.999999999996,4262.430978487191,2262.79123741986,0.030086982995271683,0.007198999170213938,0.030086982995271683,54.49812630017598,1,0.006391983918103236,0.007198999170213938
0,30000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.0052979011676443045, 0.0053232764, 0.0049752174, 0.004682509, 0.004874552, 0.0044698366, 0.0046715415, 0.004595184, 0.0046666176, 0.0046338383]",5,1.0,1.0,True,2,1000,24999.999999999996,4471.183083866047,2032.346563377608,0.02978656254708767,0.0063941325061023235,0.02978656254708767,88.49534629980722,2,0.006391983918103236,0.0063941325061023235
0,10000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.033899110780464835, 0.020233957, 0.014990422, 0.0113886595, 0.0099329045, 0.008998787, 0.0076959184, 0.0075882482, 0.00695997, 0.006299922]",9,1.0,1.0,False,0,1000,24999.999999999996,3153.07909999576,2165.0211922708427,0.03175250068306923,0.009231515228748322,0.03175250068306923,41.96470503409704,0,0.2134838094934821,0.009231515228748322
0,20000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.006245555311922217, 0.0060564545, 0.005831859, 0.005283047, 0.005360525, 0.0054464894, 0.004551288, 0.0049000657, 0.0044619464, 0.0047838883]",8,1.0,1.0,False,1,1000,24999.999999999996,1086.981995970532,1903.8497947507044,0.030454164370894432,0.0070450687780976295,0.030454164370894432,74.71032923062643,1,0.344890589825809,0.0070450687780976295
0,30000000,10,25,True,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,2,2,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.00441813740955884, 0.0046050274, 0.004032093, 0.004563964, 0.004147978, 0.0038068711, 0.004280484, 0.0038720325, 0.003934881, 0.0038962741]",5,1.0,1.0,True,2,1000,24999.999999999996,2629.08523633489,2430.4109570503097,0.02918204851448536,0.00520367082208395,0.02918204851448536,107.7895945429802,2,0.344890589825809,0.00520367082208395
0,10000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,3,3,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.04005018354138534, 0.023225103, 0.017870981, 0.014128075, 0.012517987, 0.010849854, 0.010432556, 0.009436163, 0.008456544, 0.008039309]",9,1.0,1.0,False,0,1000,24999.999999999996,5217.237770531869,766.8539133822246,0.033333487808704376,0.012023992836475372,0.033333487808704376,33.67819397846858,0,0.05467969624588598,0.012023992836475372
0,20000000,10,25,False,0.001,results_jan2021/results-Walker2d-v2--BBC.csv,3,3,3,my_RL_experts,"(512, 512)",False,25,,,,0.001,0,False,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.007810281480496342, 0.0073781926, 0.007100875, 0.0060681948, 0.0063255, 0.00587825, 0.005707749, 0.0058160005, 0.0059202723, 0.005633839]",9,1.0,1.0,False,1,1000,24999.999999999996,5363.780889532758,572.5241922990745,0.029229111969470978,0.007239304017275572,0.029229111969470978,64.89184238115946,1,0.02420569316109497,0.007239304017275572
